test_id,expected,actual,max2,max3
328.0,4.0,4.0,,
310.0,4.0,4.0,,
276.0,4.0,4.0,,
345.0,4.0,3.0,,
218.0,3.0,4.0,,
359.0,4.0,4.0,,
186.0,3.0,3.0,,
190.0,3.0,4.0,,
243.0,3.0,4.0,,
154.0,3.0,3.0,,
365.0,4.0,4.0,,
228.0,3.0,3.0,,
234.0,3.0,4.0,,
347.0,4.0,3.0,,
371.0,4.0,4.0,,
304.0,4.0,4.0,,
296.0,4.0,4.0,,
187.0,3.0,4.0,,
254.0,3.0,3.0,,
268.0,4.0,3.0,,
166.0,3.0,4.0,,
195.0,3.0,3.0,,
192.0,3.0,4.0,,
252.0,3.0,3.0,,
200.0,3.0,3.0,,
211.0,3.0,3.0,,
177.0,3.0,3.0,,
161.0,3.0,3.0,,
193.0,3.0,4.0,,
204.0,3.0,3.0,,
229.0,3.0,3.0,,
329.0,4.0,4.0,,
377.0,4.0,4.0,,
159.0,3.0,3.0,,
331.0,4.0,3.0,,
291.0,4.0,4.0,,
338.0,4.0,4.0,,
335.0,4.0,4.0,,
362.0,4.0,3.0,,
319.0,4.0,4.0,,
158.0,3.0,3.0,,
273.0,4.0,4.0,,
294.0,4.0,3.0,,
369.0,4.0,4.0,,
215.0,3.0,4.0,,
198.0,3.0,3.0,,
